,Unnamed: 0,e1_in_ksb,e1_out_ksb,e1_error_ksb,e2_in_ksb,e2_out_ksb,e2_error_ksb,e_in_ksb,e_out_ksb,e_error_ksb,e1_in_reg,e1_out_reg,e1_error_reg,e2_in_reg,e2_out_reg,e2_error_reg,e_in_reg,e_out_reg,e_error_reg,e_in_obs_ksb,e_out_obs_ksb,e_obs_error_ksb,mag_in,mag_out,delta_mag
2237,2237,-0.09013058245182036,-0.08976718783378601,0.0003633946180343628,0.13657255470752716,0.13567812740802765,-0.0008944272994995117,0.1636324680265041,0.16268590064457092,-0.0009465673819331887,-0.17585280537605286,-0.17484082281589508,0.0010119825601577759,0.266653448343277,0.2648095786571503,-0.001843869686126709,0.31941864484088683,0.3173222750950785,-0.0020963697458083463,0.13606101810909627,0.13569735974688618,-0.0003636583622100842,-5.071879340640935,-5.0720763,-0.00019698000725831832
2238,2238,0.00986355356872082,0.008369452320039272,-0.0014941012486815453,0.14356975257396698,0.13583096861839294,-0.007738783955574036,0.14390817747144574,0.13608857324532525,-0.007819604226120491,0.019820652902126312,0.017158180475234985,-0.002662472426891327,0.28588223457336426,0.27158087491989136,-0.0143013596534729,0.2865685089575033,0.27212235259065803,-0.014446156366845262,0.15719391520499648,0.14845693804548024,-0.00873697715951624,-3.823965179087627,-3.820213,0.0037520996351121374
2239,2239,0.2070828080177307,0.277778834104538,0.07069602608680725,0.24074240028858185,0.2613637447357178,0.020621344447135925,0.3175534485298752,0.38140803313348537,0.06385458460361021,0.4046426415443421,0.5315555334091187,0.1269128918647766,0.4693301618099213,0.4944535195827484,0.02512335777282715,0.619682554329642,0.7259721538224589,0.10628959949281692,0.1436644201512722,0.15948874155685086,0.015824321405578656,-3.1423962010711977,-3.0892310000000003,0.05316518681948868
2240,2240,-0.015217246487736704,0.037286613136529916,0.052503859624266624,0.001477985642850399,0.0225098617374897,0.0210318760946393,0.01528885320189212,0.043554395812984814,0.028265542611092688,-0.03576814383268356,0.0880143865942955,0.12378253042697905,0.003321769181638956,0.052950724959373474,0.04962895577773452,0.035922058177833095,0.1027147093716052,0.06679265119377209,0.010807352855685409,0.008125186408168453,-0.0026821664475169572,-2.954435927542816,-2.9231172,0.03131876674569645
2241,2241,0.024559110403060917,0.02965274453163147,0.005093634128570557,0.01738044247031212,0.015921186655759808,-0.0014592558145523071,0.030087035152263908,0.0336566403965955,0.003569605244331593,0.05171966925263405,0.06330961734056473,0.01158994808793068,0.03664644807577133,0.03311973437666893,-0.0035267136991024017,0.06338679944729868,0.07144945383269098,0.008062654385392304,0.017529426357613297,0.01923697779650916,0.0017075514388958588,-4.1113619909395736,-4.1210074,-0.00964545153479168
2242,2242,0.0448966883122921,0.0603671595454216,0.0154704712331295,-0.06291132420301437,-0.06842003017663956,-0.005508705973625183,0.07728872708479477,0.0912441476531764,0.013955420568381616,0.09251115471124648,0.12421075254678725,0.03169959783554077,-0.12950710952281952,-0.13953770697116852,-0.010030597448349,0.15915528631799747,0.18681296184957535,0.027657675531577917,0.0651014833717625,0.07653963489515409,0.011438151523391588,-4.579284488953118,-4.574436,0.0048483012089777225
2243,2243,-0.2884262502193451,-0.27282941341400146,0.015596836805343628,0.3897454142570496,0.3648585975170136,-0.02488681674003601,0.48486203166467,0.4555849920771208,-0.02927703958754918,-0.4430249929428101,-0.4308662712574005,0.012158721685409546,0.6004753708839417,0.5762559175491333,-0.02421945333480835,0.7462183429869466,0.7195252783729348,-0.02669306461401177,0.36928786607568975,0.3658102553314401,-0.0034776107442496818,-5.9974030514890675,-6.025123000000001,-0.02772006786517966
2244,2244,-0.026031779125332832,-0.0001325374178122729,0.02589924170752056,0.05751218646764755,0.056402113288640976,-0.0011100731790065763,0.06312927305711334,0.05640226901102305,-0.006727004046090293,-0.056391075253486626,0.0004658509569708258,0.05685692621045746,0.12503153085708618,0.12218855321407318,-0.0028429776430130005,0.13715989602179962,0.12218944125276335,-0.014970454769036272,0.0409262032679486,0.03638784562764396,-0.0045383576403046355,-4.536695285793988,-4.492192299999999,0.044503017422405484
2245,2245,-0.21215739846229556,-0.1780358999967575,0.034121498465538025,0.2543265223503113,0.2176866978406906,-0.03663982450962066,0.3311989457910345,0.2812192740628557,-0.0499796717281788,-0.3966552317142487,-0.34192121028900146,0.054734021425247185,0.4772558212280274,0.4208297431468964,-0.056426078081130975,0.620571101278752,0.5422248488981101,-0.07834625238064198,0.19900336134884652,0.17416917723603806,-0.024834184112808518,-2.7746667076214586,-2.8117810000000003,-0.037114221943970634
2246,2246,-0.11893583089113235,-0.11403337121009828,0.004902459681034088,-0.1353459656238556,-0.13048815727233887,0.0048578083515167245,0.18017841790963185,0.17329388026664622,-0.0068845376429856045,-0.2339600920677185,-0.22479303181171414,0.009167060256004332,-0.26639533042907715,-0.2585565745830536,0.00783875584602356,0.3545473124348181,0.3426126229595525,-0.01193468947526555,0.14194414662873964,0.13389431267187688,-0.008049833956862791,-4.394969193032375,-4.407566,-0.01259687752426597
2247,2247,-0.07797697931528091,-0.08435732126235962,-0.006380341947078705,0.0929967314004898,0.11920933425426485,0.026212602853775024,0.12136227319192153,0.1460377452027591,0.024675472010837585,-0.1711728423833847,-0.17801599204540253,-0.006843149662017822,0.20576968789100647,0.2599997520446777,0.05423006415367127,0.2676589367541635,0.315102466647284,0.047443529893120506,0.05204626222083954,0.0611892196548316,0.009142957433992065,-2.976241286276516,-2.9608220000000003,0.015419180868801341
2248,2248,0.013477558270096779,0.025018058717250824,0.011540500447154043,-0.03299427032470703,-0.035252321511507034,-0.002258051186800003,0.035640797566604716,0.04322764663881752,0.007586849072212799,0.02799771912395954,0.0524875707924366,0.02448985166847706,-0.06872223317623137,-0.07403505593538284,-0.00531282275915146,0.07420658736845702,0.09075315198408432,0.0165465646156273,0.021887655912198403,0.025605080767905467,0.003717424855707068,-6.202921421237245,-6.214859,-0.011937587551818396
2249,2249,0.04079197347164154,0.07291224598884583,0.032120272517204285,-0.02090728841722012,0.012476763688027859,0.033384052105247974,0.04583775527523063,0.07397205720584532,0.028134301930614704,0.0906294733285904,0.16042479872703552,0.06979532539844513,-0.04603193700313568,0.02723961696028709,0.07327155396342278,0.10164959744179182,0.1627209660085418,0.061071368566749974,0.016763588390732873,0.0340174933550123,0.017253904964279428,-3.310265246377146,-3.2434914,0.06677383516803959
2250,2250,0.2847704291343689,0.29678627848625183,0.012015849351882936,-0.5988348722457886,-0.6351528763771057,-0.03631800413131714,0.6630968266603321,0.7010715166570597,0.0379746899967276,0.3755026459693909,0.3783412277698517,0.0028385818004608154,-0.7870382070541382,-0.8034535646438599,-0.01641535758972168,0.8720271649971727,0.8880764129112562,0.01604924791408346,0.4538964727630621,0.4585789070825853,0.004682434319523254,-4.218856309449977,-4.1512400000000005,0.0676164374712176
2251,2251,0.005083410535007715,-0.017401894554495808,-0.022485305089503527,-0.018558256328105927,-0.0359761044383049,-0.017417848110198975,0.019241879861570468,0.03996380893560588,0.020721929074035413,0.012841111049056051,-0.0395817831158638,-0.05242289416491985,-0.04350368678569794,-0.08599396049976349,-0.04249027371406555,0.04535928677704598,0.09466614387977447,0.0493068571027285,0.0067014335948354115,0.013181863404894929,0.0064804298100595145,-2.6322953294271607,-2.6688682999999997,-0.03657297387178948
2252,2252,-0.006505555473268032,0.04372087493538857,0.0502264304086566,-0.016680829226970673,0.03282101079821586,0.04950184002518654,0.017904533384456762,0.05466931182054966,0.036764778436092896,-0.013977124355733395,0.10397716611623764,0.11795429047197105,-0.03882992640137672,0.0786169022321701,0.11744682863354684,0.04126891311377087,0.13035286107388006,0.08908394796010917,0.011029142662080223,0.011421604031455472,0.0003924613693752493,-2.582119032767876,-2.5732107,0.008908316520317426
2253,2253,-0.0648849681019783,-0.05182378739118576,0.013061180710792542,-0.1918059140443802,-0.19430264830589292,-0.0024967342615127568,0.202483499940106,0.2010950622920671,-0.0013884376480388927,-0.1261167675256729,-0.09901917725801468,0.027097590267658237,-0.3744962215423584,-0.3803492784500122,-0.0058530569076538095,0.3951618136923504,0.3930271887316437,-0.0021346249607067107,0.1260670735715072,0.1336652015739824,0.007598128002475195,-4.805665967621532,-4.747925,0.057741162934031635
2254,2254,-0.03236352652311325,-0.02445775642991066,0.007905770093202591,-0.11240094900131226,-0.10979974269866943,0.0026012063026428227,0.1169673936847695,0.11249073449079637,-0.004476659193973109,-0.06618531048297882,-0.04913422092795372,0.0170510895550251,-0.23044593632221225,-0.2261303663253784,0.0043155699968338,0.2397620171986159,0.2314068154585055,-0.008355201740110452,0.07988075230829893,0.07900881126517548,-0.0008719410431234503,-3.923891784117096,-3.9227510000000003,0.001140834257476353
2255,2255,-0.13612928986549375,-0.12235403805971146,0.013775251805782318,-0.02097867056727409,-0.02587958797812462,-0.004900917410850525,0.13773629942050075,0.12506103991025666,-0.012675259510244093,-0.27284353971481323,-0.2448258250951767,0.02801771461963654,-0.042013056576251984,-0.05206521973013878,-0.010052163153886795,0.2760592220647378,0.2503007625619261,-0.025758459502811748,0.10935533757607592,0.10412067881727252,-0.005234658758803412,-5.10037010552554,-5.0502567,0.050113376399563585
2256,2256,-0.013577383942902088,-0.020173601806163788,-0.0065962178632617,0.0935748741030693,0.11562728881835938,0.02205241471529007,0.09455475883390664,0.11737394996044885,0.02281919112654221,-0.02685626223683357,-0.03980405256152153,-0.012947790324687958,0.19069303572177887,0.23414626717567444,0.04345323145389557,0.19257490151658185,0.2375054463220216,0.04493054480543976,0.10043679407167128,0.12289139706457892,0.02245460299290764,-4.292943498716333,-4.273931500000001,0.019011995420434857
2257,2257,-0.08459850400686264,-0.08162007480859756,0.002978429198265076,-0.33516925573349,-0.3128717839717865,0.02229747176170349,0.3456809755672718,0.3233428363478141,-0.022338139219457653,-0.14302629232406616,-0.1407504826784134,0.002275809645652771,-0.5682955384254456,-0.5399386882781982,0.028356850147247318,0.5860173540862389,0.5579825135914097,-0.028034840494829183,0.4020536886939144,0.3814481798114059,-0.02060550888250845,-3.538621374275452,-3.4985432999999997,0.040078111793762534
2258,2258,0.3084747791290283,0.3273555934429169,0.01888081431388855,-0.5622649192810059,-0.5830570459365845,-0.020792126655578613,0.6413256028046743,0.6686682311689861,0.027342628364311783,0.4271487891674042,0.4419721961021423,0.01482340693473816,-0.7746356725692749,-0.7822458744049072,-0.007610201835632323,0.8845996344697596,0.8984698270675807,0.013870192597821074,0.3969648145752565,0.4125714296114162,0.015606615036159675,-3.0403189475993067,-2.9650474,0.07527158813275436
2259,2259,-0.0012848199112340806,-0.007601836230605841,-0.00631701631937176,-0.513793408870697,-0.4946906566619873,0.01910275220870972,0.5137950153136711,0.494749061345997,-0.019045953967674056,-0.0013044015504419804,-0.0092028072103858,-0.007898405659943819,-0.77061527967453,-0.7597758769989014,0.010839402675628662,0.7706163836379674,0.7598316095885991,-0.010784774049368284,0.34962562569576905,0.3351694912078411,-0.014456134487927931,-3.5820934467013834,-3.5580852,0.0240082435306066
2260,2260,-0.044407494366168976,-0.04957249388098717,-0.005164999514818192,-0.17891396582126615,-0.15592005848884585,0.02299390733242035,0.18434270455261995,0.16361080889949053,-0.02073189565312941,-0.09153736382722856,-0.10249081999063492,-0.010953456163406372,-0.3720399439334869,-0.3261582851409912,0.045881658792495734,0.3831354967351244,0.341882428838431,-0.04125306789669336,0.0954896288475028,0.08856208078590022,-0.006927548061602576,-4.224331013769418,-4.2217839999999995,0.002546898931771402
2261,2261,-0.020493732765316963,0.012028570286929607,0.03252230305224657,0.041442420333623886,0.03576252982020378,-0.005679890513420105,0.04623275122426729,0.037731221054831635,-0.008501530169435645,-0.04423335939645767,0.026778621599078182,0.07101198099553585,0.08982031792402267,0.07678387314081192,-0.013036444783210754,0.1001213243793184,0.08131947951906059,-0.018801844860257818,0.02840155955749377,0.022005860000452168,-0.006395699557041597,-3.177539744550007,-3.1786146,-0.001074871844036096
2262,2262,0.13239093124866486,0.16071432828903198,0.028323397040367126,-0.0413479283452034,-0.05221843719482422,-0.01087050884962082,0.13869754812298873,0.16898479369595526,0.030287245572966495,0.28902968764305115,0.3517289459705353,0.06269925832748413,-0.0900830179452896,-0.11357457935810088,-0.023491561412811283,0.3027426472454304,0.3696111964076755,0.06686854916224516,0.058914399303431626,0.06578308164940841,0.00686868234597679,-3.0794383776738816,-3.0398897999999996,0.0395485652043992
2263,2263,-0.3439328968524933,-0.3341246843338013,0.009808212518692015,-0.08175882697105408,-0.07873046398162843,0.003028362989425659,0.353517104713521,0.34327509469800577,-0.010242010015515224,-0.5775262117385864,-0.5668462514877319,0.010679960250854492,-0.13757534325122833,-0.1326473206281662,0.004928022623062135,0.5936863652770004,0.5821597585676328,-0.01152660670936756,0.38980943762502107,0.3753139150550865,-0.01449552256993458,-6.437533885005917,-6.395951,0.04158309078594513
2264,2264,-0.023879991844296452,-0.026805687695741653,-0.002925695851445198,-0.0917387679219246,-0.07376028597354889,0.017978481948375702,0.09479586251686517,0.07848009097689265,-0.01631577153997253,-0.05311468616127968,-0.0598609708249569,-0.006746284663677216,-0.20851142704486847,-0.1675754338502884,0.04093599319458008,0.21517013058112586,0.17794623305430976,-0.03722389752681607,0.03333516728113213,0.030810292998481537,-0.0025248742826505933,-2.815216552145145,-2.8044933999999997,0.010723124868533771
2265,2265,-0.003015953581780195,0.0009825130691751838,0.003998466650955379,0.04031776636838913,0.07273948192596437,0.032421715557575226,0.0404304125744898,0.07274611716640822,0.03231570459191844,-0.0063493512570858,0.003868158673867583,0.010217509930953385,0.08998111635446547,0.163661926984787,0.0736808106303215,0.0902048533161144,0.16370763267453342,0.07350277935841902,0.022206251093736886,0.03484877522264184,0.012642524128904948,-4.322144104800311,-4.3397336,-0.017589495816143774
2266,2266,-0.1373710036277771,-0.12796829640865326,0.00940270721912384,0.05273910984396935,0.04051634669303894,-0.012222763150930405,0.14714688696957545,0.13422912960711422,-0.01291775736246123,-0.283493310213089,-0.2650168836116791,0.018476426601409912,0.10907387733459473,0.08518248051404953,-0.0238913968205452,0.3037524776069768,0.2783702634725424,-0.02538221413443437,0.10947949217038327,0.0987151956957722,-0.010764296474611091,-4.188337181513765,-4.152467,0.035870407526948256
2267,2267,-0.0065964218229055405,-0.0008962817955762148,0.005700140027329326,-0.010003681294620035,-0.01205491553992033,-0.002051234245300293,0.011982755121842192,0.012088188852416807,0.00010543373057461668,-0.01364282798022032,-0.0015435123350471258,0.012099315645173192,-0.02086839079856873,-0.025030944496393204,-0.004162553697824478,0.02493223796251893,0.02507848904359989,0.00014625108108095794,0.012467966912446091,0.01017259837838723,-0.002295368534058864,-4.419168794208839,-4.3741174,0.045051419788673115
2268,2268,-0.1424201726913452,-0.129681795835495,0.01273837685585022,0.09814155101776124,0.09845190495252608,0.00031035393476486206,0.17296031228465225,0.16281936543267891,-0.010140946851973335,-0.2841702103614807,-0.2601115107536316,0.024058699607849118,0.196177139878273,0.19730757176876068,0.0011304318904876711,0.3453088163770333,0.32647859945763863,-0.018830216919394682,0.1567064889487523,0.14855854157614676,-0.008147947372605545,-3.801635940661683,-3.7806723,0.020963628878845952
